Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Syria,SYR,0.7330995253945899,0.5671033467371585,0.39193904319665224,0.70611358888411,0.19610923140743913,1.2527656419005457,-1.1022741351639953,3.2687078487382366
Chad,TCD,0.6569618847699581,0.3346490480875563,0.2892259378828593,0.6377100730300198,0.355771650891931,0.9688170391671349,-0.42604288894317455,2.206716292731751
Togo,TGO,0.17170206660723505,0.09586790744875397,0.5100117829650865,0.16316434366039448,0.08587679693850972,0.2601923029146192,-0.1165840285210613,0.6463707095314372
Thailand,THA,3.5663375694883084,1.9816626124299461,0.509273733861877,3.3959210855198583,1.7586441130306714,5.3610867177832215,-2.6052368165629813,13.648344884691529
Tajikistan,TJK,0.020912827479678195,0.06625248672984563,0.21930666645551133,0.019474027953460368,-0.04344499413346721,0.08152058093969099,-0.23917739090449305,0.35712884555948315
Turkmenistan,TKM,0.13782149449853062,0.1407052404373185,0.4123887275524316,0.13031959764015208,0.0017410589088667258,0.26585455894347937,-0.3325105755717187,0.8401040124837534
Trinidad and Tobago,TTO,0.056100205400598194,0.03327464513319495,0.6431725343098705,0.05237569929631378,0.026285680733532418,0.08608725212762097,-0.04694016099651582,0.2329287255395606
Tunisia,TUN,0.3507669426821355,0.2518785368035553,0.46290207206312395,0.3342223472548607,0.11526463720770351,0.5820813948824735,-0.4145203381352642,1.5542441886378673
Turkey,TUR,0.5391288839080939,1.586904111549524,0.2837164142280893,0.49395746019236975,-0.9955176909908049,1.9853852922223203,-5.943839312794904,8.804939354770049
Tanzania,TZA,1.8656810513318378,1.1248565842622866,0.46615038443324674,1.7893463320211302,0.8363586969257247,2.8774282234178887,-1.6074698147038415,7.459782506132922
All Countries,Total,172.3917619483348,137.89674842092126,0.3872973644521607,166.7311911803426,41.560751680422676,299.4239633922625,-258.4383401224061,876.2598651106293
Uganda,UGA,1.9558086216270156,1.1839156605921497,0.46048411995466343,1.8714937147482393,0.871089871529065,3.018230434454416,-1.5329353617805943,7.845290574971419
Ukraine,UKR,-0.40659021841966914,0.4922484892889429,-0.43944095776747416,-0.3866470652058832,-0.8412794240147636,0.051764430092883146,-3.439389218199427,1.690118609012392
Uruguay,URY,0.05792455687198849,0.05237831747519487,0.8012931589964822,0.05212437462775424,0.009981218850480708,0.10296734403856714,-0.0898600742140767,0.38053735637345604
United States of America,USA,7.40319304538341,12.852773905918218,0.2810399381228281,7.056018298633459,-5.198492747482693,19.239799859348484,-36.39572173142064,68.82416109687136
Uzbekistan,UZB,0.25429034454421756,0.3274763172095932,0.3392073940004571,0.23990468645521482,-0.06820257019744554,0.5563995012233124,-0.8809532063816762,1.9424513608610783
Saint Vincent and the Grenadines,VCT,0.0027157187854159343,0.001582904489669968,0.6383644392177401,0.002536183495408458,0.001307144546590688,0.00413088711481801,-0.0022019128829952263,0.01130575594002906
Venezuela,VEN,1.6046140886522975,0.895247006905571,0.42394148713253854,1.536043903568789,0.7872398229252958,2.4232722811588157,-1.2794570683156992,6.033849338642533
Vietnam,VNM,2.1170512293410724,1.2498676172417023,0.5159180650134212,2.0113944573483735,0.9758204156178212,3.254394800470322,-1.7187861127418458,8.839023663164717
Vanuatu,VUT,0.006636385084033416,0.004932897464240381,0.7910129854334552,0.006094950557547254,0.002155635942083055,0.010943074755208294,-0.006370313034448965,0.03622156406965646
