Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Togo,TGO,0.6285326727155016,0.35583923915057053,0.5003525580025823,0.5937693817733627,0.30537370310764794,0.956047677952234,-0.4782693773302625,2.3342423058246813
Thailand,THA,13.065311781266079,7.4329519947557925,0.5480697497171095,12.427908169452664,6.306521092205743,19.75358635274281,-8.540537802138847,56.764027792549356
Tajikistan,TJK,0.0780075111578767,0.24486913221917286,0.19481506999489992,0.07383339980377171,-0.16018250266215162,0.30058788507518164,-0.9741766574669932,1.3142747956404184
Turkmenistan,TKM,0.5139527660654477,0.523662654551708,0.412151073665958,0.48562394395129543,0.009719787907130453,0.9826193538646016,-1.0068984715059932,2.8820137292356396
Trinidad and Tobago,TTO,0.20617440912874926,0.12443579505772455,0.6702256323843678,0.19373601622971595,0.09253305552412593,0.3162172997531381,-0.15519450059804882,0.9146811404504811
Tunisia,TUN,1.2828399879378094,0.9367254639600874,0.4932332458089583,1.2114822091741626,0.4056542346899534,2.1310943673893377,-1.4033425645033848,5.641479199220706
Turkey,TUR,1.9764211593150536,5.931533306315972,0.27303376772476523,1.8258340888691136,-3.6695834755999184,7.307429442302079,-20.727022365289095,30.91975595024745
United Republic of Tanzania,TZA,6.853908533892839,4.184120165337953,0.5066679437371914,6.508750569139915,3.050643611144606,10.658634988851261,-4.285504966329343,27.49807025755058
All Countries,Total,636.7432596033914,150.75021694765533,0.2122555543690442,630.8341446875177,493.80963141991856,781.2580782906589,85.9571450154491,1310.375967377397
Uganda,UGA,7.115086721894927,4.433013779809754,0.4483593093436798,6.857664866218441,2.9981811770453968,11.07175756676654,-5.486167580555947,27.12902323500303
Ukraine,UKR,-1.4795101424323864,1.8129550179938758,-0.4137991496630161,-1.4014639553764199,-3.0862678168127804,0.19140528403927237,-12.085687884450781,5.760073485520068
Uruguay,URY,0.2116263960659143,0.1919084890981967,0.7266737683416453,0.18761913081322806,0.03797360958182363,0.3829831195534787,-0.35323068960997994,1.394288873752343
United States of America,USA,27.858112796957652,48.008301086884515,0.28772988149895873,26.234293506858023,-19.178556306467684,71.82793501655777,-145.3175362622421,280.7198300616116
Uzbekistan,UZB,0.9262278499990977,1.2329513378364774,0.32472408848693596,0.8800849109569617,-0.29178892488801245,2.0577542378374716,-3.288557358212765,6.917765566761776
Saint Vincent and the Grenadines,VCT,0.009901919057487097,0.005917308431767128,0.637509898680025,0.009248517662620696,0.004571475286788791,0.015246999708164384,-0.006062175789412488,0.04294779005557072
Venezuela,VEN,5.914355652644286,3.332060397775548,0.4415468821334384,5.699526279069517,2.8927779118635444,8.905214741313962,-3.7402273924482894,22.828806130875623
Vietnam,VNM,7.761286735825162,4.656037233557862,0.4961862143783331,7.40325873539272,3.553979502160134,11.983736792341148,-7.3582993868953785,28.926170942308875
Vanuatu,VUT,0.024044649225028292,0.01797318217025984,0.7763504237159008,0.022152546014126924,0.007883421814224077,0.03953630614693171,-0.029543274967129895,0.12061633416986046
Samoa,WSM,0.008648765486645301,0.005271249502035574,0.7310865880297215,0.00799095528171094,0.003935711786998315,0.013363132951041282,-0.0059235779989242066,0.03805587105979042
Yemen,YEM,2.9034343511122125,1.733449155779304,0.46411161250562477,2.785414409381391,1.3129400976041294,4.47100473205658,-2.7861885964301587,11.502125389910189
